Index,IssueAge,MTP,CTP
1343601,18,0.540000,0.540000
1343601,19,0.541000,0.541000
1343601,20,0.542000,0.542000
1343601,21,0.542000,0.542000
1343601,22,0.542000,0.542000
1343601,23,0.542000,0.542000
1343601,24,0.542000,0.542000
1343601,25,0.543000,0.543000
1343601,26,0.543000,0.543000
1343601,27,0.543000,0.543000
1343601,28,0.543000,0.543000
1343601,29,0.543000,0.543000
1343601,30,0.571000,0.571000
1343601,31,0.571000,0.571000
1343601,32,0.571000,0.571000
1343601,33,0.571000,0.571000
1343601,34,0.571000,0.571000
1343601,35,0.571000,0.571000
1343601,36,0.571000,0.571000
1343601,37,0.571000,0.571000
1343601,38,0.578000,0.578000
1343601,39,0.637000,0.637000
1343601,40,0.702000,0.702000
1343601,41,0.762000,0.762000
1343601,42,0.823000,0.823000
1343601,43,0.884000,0.884000
1343601,44,0.946000,0.946000
1343601,45,1.012000,1.012000
1343601,46,1.096000,1.096000
1343601,47,1.206000,1.206000
1343601,48,1.391000,1.391000
1343601,49,1.625000,1.625000
1343601,50,1.896000,1.896000
1343601,51,2.233000,2.233000
1343601,52,2.597000,2.597000
1343601,53,3.048000,3.048000
1343601,54,3.544000,3.544000
1343601,55,4.077000,4.077000
1343601,56,4.785000,4.785000
1343601,57,5.314000,5.314000
1343601,58,5.937000,5.937000
1343601,59,6.741000,6.741000
1343602,16,0.272000,0.272000
1343602,17,0.273000,0.273000
1343602,18,0.274000,0.274000
1343602,19,0.275000,0.275000
1343602,20,0.277000,0.277000
1343602,21,0.278000,0.278000
1343602,22,0.304000,0.304000
1343602,23,0.305000,0.305000
1343602,24,0.306000,0.306000
1343602,25,0.308000,0.308000
1343602,26,0.309000,0.309000
1343602,27,0.310000,0.310000
1343602,28,0.310000,0.310000
1343602,29,0.310000,0.310000
1343602,30,0.336000,0.336000
1343602,31,0.336000,0.336000
1343602,32,0.336000,0.336000
1343602,33,0.361000,0.361000
1343602,34,0.389000,0.389000
1343602,35,0.429000,0.429000
1343602,36,0.464000,0.464000
1343602,37,0.506000,0.506000
1343602,38,0.546000,0.546000
1343602,39,0.594000,0.594000
1343602,40,0.649000,0.649000
1343602,41,0.694000,0.694000
1343602,42,0.746000,0.746000
1343602,43,0.793000,0.793000
1343602,44,0.835000,0.835000
1343602,45,0.890000,0.890000
1343602,46,0.963000,0.963000
1343602,47,1.054000,1.054000
1343602,48,1.210000,1.210000
1343602,49,1.311000,1.311000
1343602,50,1.440000,1.440000
1343602,51,1.652000,1.652000
1343602,52,1.909000,1.909000
1343602,53,2.186000,2.186000
1343602,54,2.505000,2.505000
1343602,55,2.856000,2.856000
1343602,56,3.367000,3.367000
1343602,57,3.736000,3.736000
1343602,58,4.178000,4.178000
1343602,59,4.677000,4.677000
1343603,16,0.835000,0.835000
1343603,17,0.836000,0.836000
1343603,18,0.838000,0.838000
1343603,19,0.839000,0.839000
1343603,20,0.840000,0.840000
1343603,21,0.845000,0.845000
1343603,22,0.850000,0.850000
1343603,23,0.855000,0.855000
1343603,24,0.855000,0.855000
1343603,25,0.856000,0.856000
1343603,26,0.856000,0.856000
1343603,27,0.856000,0.856000
1343603,28,0.856000,0.856000
1343603,29,0.860000,0.860000
1343603,30,0.860000,0.860000
1343603,31,0.860000,0.860000
1343603,32,0.860000,0.860000
1343603,33,0.860000,0.860000
1343603,34,0.860000,0.860000
1343603,35,0.860000,0.860000
1343603,36,0.860000,0.860000
1343603,37,0.860000,0.860000
1343603,38,0.860000,0.860000
1343603,39,0.860000,0.860000
1343603,40,0.860000,0.860000
1343603,41,0.860000,0.860000
1343603,42,0.860000,0.860000
1343603,43,0.870000,0.870000
1343603,44,0.947000,0.947000
1343603,45,1.031000,1.031000
1343603,46,1.123000,1.123000
1343603,47,1.225000,1.225000
1343603,48,1.346000,1.346000
1343603,49,1.505000,1.505000
1343603,50,1.697000,1.697000
1343603,51,1.935000,1.935000
1343603,52,2.224000,2.224000
1343603,53,2.572000,2.572000
1343603,54,3.002000,3.002000
1343603,55,3.507000,3.507000
1343603,56,4.123000,4.123000
1343603,57,4.592000,4.592000
1343603,58,5.258000,5.258000
1343603,59,6.302000,6.302000
1343604,16,0.772000,0.772000
1343604,17,0.773000,0.773000
1343604,18,0.775000,0.775000
1343604,19,0.776000,0.776000
1343604,20,0.777000,0.777000
1343604,21,0.781000,0.781000
1343604,22,0.786000,0.786000
1343604,23,0.791000,0.791000
1343604,24,0.791000,0.791000
1343604,25,0.793000,0.793000
1343604,26,0.793000,0.793000
1343604,27,0.793000,0.793000
1343604,28,0.793000,0.793000
1343604,29,0.802000,0.802000
1343604,30,0.802000,0.802000
1343604,31,0.802000,0.802000
1343604,32,0.802000,0.802000
1343604,33,0.802000,0.802000
1343604,34,0.802000,0.802000
1343604,35,0.802000,0.802000
1343604,36,0.802000,0.802000
1343604,37,0.802000,0.802000
1343604,38,0.802000,0.802000
1343604,39,0.802000,0.802000
1343604,40,0.802000,0.802000
1343604,41,0.802000,0.802000
1343604,42,0.802000,0.802000
1343604,43,0.869000,0.869000
1343604,44,0.948000,0.948000
1343604,45,1.034000,1.034000
1343604,46,1.122000,1.122000
1343604,47,1.228000,1.228000
1343604,48,1.348000,1.348000
1343604,49,1.506000,1.506000
1343604,50,1.695000,1.695000
1343604,51,1.935000,1.935000
1343604,52,2.220000,2.220000
1343604,53,2.569000,2.569000
1343604,54,3.002000,3.002000
1343604,55,3.507000,3.507000
1343604,56,4.121000,4.121000
1343604,57,4.596000,4.596000
1343604,58,5.104000,5.104000
1343604,59,5.681000,5.681000
1343605,16,0.469000,0.469000
1343605,17,0.470000,0.470000
1343605,18,0.471000,0.471000
1343605,19,0.472000,0.472000
1343605,20,0.474000,0.474000
1343605,21,0.476000,0.476000
1343605,22,0.478000,0.478000
1343605,23,0.524000,0.524000
1343605,24,0.526000,0.526000
1343605,25,0.526000,0.526000
1343605,26,0.528000,0.528000
1343605,27,0.530000,0.530000
1343605,28,0.530000,0.530000
1343605,29,0.530000,0.530000
1343605,30,0.539000,0.539000
1343605,31,0.539000,0.539000
1343605,32,0.539000,0.539000
1343605,33,0.539000,0.539000
1343605,34,0.539000,0.539000
1343605,35,0.539000,0.539000
1343605,36,0.539000,0.539000
1343605,37,0.539000,0.539000
1343605,38,0.546000,0.546000
1343605,39,0.598000,0.598000
1343605,40,0.662000,0.662000
1343605,41,0.726000,0.726000
1343605,42,0.798000,0.798000
1343605,43,0.868000,0.868000
1343605,44,0.943000,0.943000
1343605,45,1.023000,1.023000
1343605,46,1.111000,1.111000
1343605,47,1.209000,1.209000
1343605,48,1.306000,1.306000
1343605,49,1.436000,1.436000
1343605,50,1.601000,1.601000
1343605,51,1.813000,1.813000
1343605,52,2.069000,2.069000
1343605,53,2.388000,2.388000
1343605,54,2.768000,2.768000
1343605,55,3.223000,3.223000
1343605,56,3.793000,3.793000
1343605,57,4.223000,4.223000
1343605,58,4.722000,4.722000
1343605,59,5.244000,5.244000
1344800,16,2.307000,2.307000
1344800,17,2.340000,2.340000
1344800,18,2.567000,2.567000
1344800,19,2.281000,2.281000
1344800,20,2.193000,2.193000
1344800,21,2.305000,2.305000
1344800,22,2.217000,2.217000
1344800,23,2.221000,2.221000
1344800,24,2.220000,2.220000
1344800,25,2.211000,2.211000
1344800,26,2.198000,2.198000
1344800,27,2.332000,2.332000
1344800,28,2.304000,2.304000
1344800,29,2.273000,2.273000
1344800,30,2.305000,2.305000
1344800,31,2.454000,2.454000
1344800,32,2.463000,2.463000
1344800,33,2.465000,2.465000
1344800,34,2.549000,2.549000
1344800,35,2.645000,2.645000
1344800,36,2.748000,2.748000
1344800,37,2.856000,2.856000
1344800,38,2.972000,2.972000
1344800,39,3.095000,3.095000
1344800,40,2.852000,2.852000
1344800,41,2.977000,2.977000
1344800,42,3.111000,3.111000
1344800,43,3.256000,3.256000
1344800,44,3.413000,3.413000
1344800,45,3.584000,3.584000
1344800,46,3.772000,3.772000
1344800,47,3.980000,3.980000
1344800,48,4.211000,4.211000
1344800,49,4.468000,4.468000
1344800,50,4.874000,4.874000
1344800,51,5.103000,5.103000
1344800,52,5.469000,5.469000
1344800,53,5.822000,5.822000
1344800,54,6.219000,6.219000
1344800,55,6.665000,6.665000
1344801,16,2.307000,2.307000
1344801,17,2.340000,2.340000
1344801,18,2.256000,2.256000
1344801,19,2.281000,2.281000
1344801,20,2.193000,2.193000
1344801,21,2.305000,2.305000
1344801,22,2.217000,2.217000
1344801,23,2.221000,2.221000
1344801,24,2.220000,2.220000
1344801,25,2.211000,2.211000
1344801,26,2.198000,2.198000
1344801,27,2.332000,2.332000
1344801,28,2.304000,2.304000
1344801,29,2.273000,2.273000
1344801,30,2.305000,2.305000
1344801,31,2.454000,2.454000
1344801,32,2.463000,2.463000
1344801,33,2.465000,2.465000
1344801,34,2.549000,2.549000
1344801,35,2.645000,2.645000
1344801,36,2.748000,2.748000
1344801,37,2.856000,2.856000
1344801,38,2.972000,2.972000
1344801,39,3.095000,3.095000
1344801,40,2.852000,2.852000
1344801,41,2.977000,2.977000
1344801,42,3.111000,3.111000
1344801,43,3.256000,3.256000
1344801,44,3.413000,3.413000
1344801,45,3.584000,3.584000
1344801,46,3.772000,3.772000
1344801,47,3.980000,3.980000
1344801,48,4.211000,4.211000
1344801,49,4.468000,4.468000
1344801,50,4.874000,4.874000
1344801,51,5.103000,5.103000
1344801,52,5.469000,5.469000
1344801,53,5.822000,5.822000
1344801,54,6.219000,6.219000
1344801,55,6.665000,6.665000
1344802,16,2.289000,2.289000
1344802,17,2.323000,2.323000
1344802,18,2.239000,2.239000
1344802,19,2.264000,2.264000
1344802,20,2.176000,2.176000
1344802,21,2.193000,2.193000
1344802,22,2.202000,2.202000
1344802,23,2.151000,2.151000
1344802,24,2.214000,2.214000
1344802,25,2.279000,2.279000
1344802,26,2.347000,2.347000
1344802,27,2.418000,2.418000
1344802,28,2.493000,2.493000
1344802,29,2.573000,2.573000
1344802,30,2.390000,2.390000
1344802,31,2.470000,2.470000
1344802,32,2.555000,2.555000
1344802,33,2.645000,2.645000
1344802,34,2.741000,2.741000
1344802,35,2.843000,2.843000
1344802,36,2.951000,2.951000
1344802,37,3.066000,3.066000
1344802,38,3.188000,3.188000
1344802,39,3.318000,3.318000
1344802,40,3.018000,3.018000
1344802,41,3.150000,3.150000
1344802,42,3.292000,3.292000
1344802,43,3.445000,3.445000
1344802,44,3.611000,3.611000
1344802,45,3.791000,3.791000
1344802,46,3.989000,3.989000
1344802,47,4.208000,4.208000
1344802,48,4.450000,4.450000
1344802,49,4.720000,4.720000
1344802,50,4.761000,4.761000
1344802,51,4.972000,4.972000
1344802,52,5.316000,5.316000
1344802,53,5.660000,5.660000
1344802,54,5.990000,5.990000
1344802,55,6.234000,6.234000
1344803,16,2.104000,2.104000
1344803,17,2.118000,2.118000
1344803,18,2.041000,2.041000
1344803,19,2.050000,2.050000
1344803,20,2.053000,2.053000
1344803,21,2.128000,2.128000
1344803,22,2.119000,2.119000
1344803,23,2.035000,2.035000
1344803,24,2.155000,2.155000
1344803,25,2.129000,2.129000
1344803,26,2.162000,2.162000
1344803,27,2.127000,2.127000
1344803,28,2.201000,2.201000
1344803,29,2.252000,2.252000
1344803,30,2.501000,2.501000
1344803,31,2.586000,2.586000
1344803,32,2.675000,2.675000
1344803,33,2.770000,2.770000
1344803,34,2.871000,2.871000
1344803,35,2.979000,2.979000
1344803,36,3.094000,3.094000
1344803,37,3.216000,3.216000
1344803,38,3.346000,3.346000
1344803,39,3.484000,3.484000
1344803,40,3.145000,3.145000
1344803,41,3.284000,3.284000
1344803,42,3.433000,3.433000
1344803,43,3.594000,3.594000
1344803,44,3.769000,3.769000
1344803,45,3.961000,3.961000
1344803,46,4.171000,4.171000
1344803,47,4.405000,4.405000
1344803,48,4.665000,4.665000
1344803,49,4.913000,4.913000
1344803,50,4.789000,4.789000
1344803,51,5.028000,5.028000
1344803,52,5.403000,5.403000
1344803,53,5.791000,5.791000
1344803,54,6.183000,6.183000
1344803,55,6.451000,6.451000
1344804,16,3.883000,3.883000
1344804,17,4.014000,4.014000
1344804,18,3.727000,3.727000
1344804,19,3.696000,3.696000
1344804,20,3.554000,3.554000
1344804,21,3.413000,3.413000
1344804,22,3.175000,3.175000
1344804,23,3.250000,3.250000
1344804,24,3.318000,3.318000
1344804,25,3.276000,3.276000
1344804,26,3.232000,3.232000
1344804,27,3.353000,3.353000
1344804,28,3.212000,3.212000
1344804,29,3.315000,3.315000
1344804,30,3.249000,3.249000
1344804,31,3.396000,3.396000
1344804,32,3.315000,3.315000
1344804,33,3.369000,3.369000
1344804,34,3.469000,3.469000
1344804,35,3.495000,3.495000
1344804,36,3.622000,3.622000
1344804,37,3.565000,3.565000
1344804,38,3.662000,3.662000
1344804,39,3.689000,3.689000
1344804,40,3.848000,3.848000
1344804,41,3.890000,3.890000
1344804,42,4.002000,4.002000
1344804,43,4.051000,4.051000
1344804,44,4.161000,4.161000
1344804,45,4.245000,4.245000
1344804,46,4.449000,4.449000
1344804,47,4.613000,4.613000
1344804,48,4.712000,4.712000
1344804,49,4.929000,4.929000
1344804,50,5.465000,5.465000
1344804,51,5.694000,5.694000
1344804,52,6.082000,6.082000
1344804,53,6.485000,6.485000
1344804,54,6.932000,6.932000
1344804,55,7.438000,7.438000
1344805,16,3.681000,3.681000
1344805,17,3.805000,3.805000
1344805,18,3.533000,3.533000
1344805,19,3.504000,3.504000
1344805,20,3.369000,3.369000
1344805,21,3.345000,3.345000
1344805,22,3.110000,3.110000
1344805,23,3.186000,3.186000
1344805,24,3.250000,3.250000
1344805,25,3.211000,3.211000
1344805,26,3.149000,3.149000
1344805,27,3.174000,3.174000
1344805,28,3.025000,3.025000
1344805,29,3.034000,3.034000
1344805,30,3.036000,3.036000
1344805,31,3.169000,3.169000
1344805,32,3.081000,3.081000
1344805,33,3.188000,3.188000
1344805,34,3.271000,3.271000
1344805,35,3.393000,3.393000
1344805,36,3.447000,3.447000
1344805,37,3.426000,3.426000
1344805,38,3.454000,3.454000
1344805,39,3.533000,3.533000
1344805,40,3.645000,3.645000
1344805,41,3.671000,3.671000
1344805,42,3.761000,3.761000
1344805,43,3.791000,3.791000
1344805,44,3.879000,3.879000
1344805,45,3.978000,3.978000
1344805,46,4.152000,4.152000
1344805,47,4.380000,4.380000
1344805,48,4.633000,4.633000
1344805,49,4.915000,4.915000
1344805,50,4.880000,4.880000
1344805,51,5.098000,5.098000
1344805,52,5.450000,5.450000
1344805,53,5.789000,5.789000
1344805,54,6.187000,6.187000
1344805,55,6.653000,6.653000
1344806,16,3.387000,3.387000
1344806,17,3.484000,3.484000
1344806,18,3.244000,3.244000
1344806,19,3.224000,3.224000
1344806,20,3.293000,3.293000
1344806,21,3.165000,3.165000
1344806,22,2.944000,2.944000
1344806,23,3.000000,3.000000
1344806,24,3.047000,3.047000
1344806,25,3.000000,3.000000
1344806,26,3.026000,3.026000
1344806,27,3.120000,3.120000
1344806,28,3.202000,3.202000
1344806,29,3.198000,3.198000
1344806,30,3.189000,3.189000
1344806,31,3.295000,3.295000
1344806,32,3.206000,3.206000
1344806,33,3.235000,3.235000
1344806,34,3.356000,3.356000
1344806,35,3.356000,3.356000
1344806,36,3.448000,3.448000
1344806,37,3.427000,3.427000
1344806,38,3.491000,3.491000
1344806,39,3.497000,3.497000
1344806,40,3.615000,3.615000
1344806,41,3.711000,3.711000
1344806,42,3.792000,3.792000
1344806,43,3.854000,3.854000
1344806,44,3.996000,3.996000
1344806,45,4.052000,4.052000
1344806,46,4.262000,4.262000
1344806,47,4.495000,4.495000
1344806,48,4.752000,4.752000
1344806,49,5.038000,5.038000
1344806,50,4.763000,4.763000
1344806,51,4.972000,4.972000
1344806,52,5.197000,5.197000
1344806,53,5.483000,5.483000
1344806,54,5.884000,5.884000
1344806,55,6.376000,6.376000
1347500,16,0.740000,0.740000
1347500,17,0.770000,0.770000
1347500,18,0.800000,0.800000
1347500,19,0.830000,0.830000
1347500,20,1.000000,1.000000
1347500,21,0.950000,0.950000
1347500,22,0.900000,0.900000
1347500,23,0.840000,0.840000
1347500,24,0.780000,0.780000
1347500,25,0.700000,0.700000
1347500,26,0.620000,0.620000
1347500,27,0.530000,0.530000
1347500,28,0.420000,0.420000
1347500,29,0.300000,0.300000
1347500,30,0.250000,0.250000
1347500,31,0.250000,0.250000
1347500,32,0.250000,0.250000
1347500,33,0.250000,0.250000
1347500,34,0.250000,0.250000
1347500,35,0.250000,0.250000
1347500,36,0.250000,0.250000
1347500,37,0.250000,0.250000
1347501,16,0.850000,0.850000
1347501,17,0.880000,0.880000
1347501,18,0.910000,0.910000
1347501,19,0.940000,0.940000
1347501,20,1.130000,1.130000
1347501,21,1.120000,1.120000
1347501,22,1.110000,1.110000
1347501,23,1.090000,1.090000
1347501,24,1.070000,1.070000
1347501,25,1.040000,1.040000
1347501,26,1.010000,1.010000
1347501,27,0.960000,0.960000
1347501,28,0.910000,0.910000
1347501,29,0.850000,0.850000
1347501,30,0.680000,0.680000
1347501,31,0.580000,0.580000
1347501,32,0.450000,0.450000
1347501,33,0.280000,0.280000
1347501,34,0.250000,0.250000
1347501,35,0.250000,0.250000
1347501,36,0.250000,0.250000
1347501,37,0.250000,0.250000
1347502,16,0.980000,0.980000
1347502,17,1.010000,1.010000
1347502,18,1.060000,1.060000
1347502,19,1.090000,1.090000
1347502,20,1.310000,1.310000
1347502,21,1.340000,1.340000
1347502,22,1.370000,1.370000
1347502,23,1.400000,1.400000
1347502,24,1.440000,1.440000
1347502,25,1.470000,1.470000
1347502,26,1.490000,1.490000
1347502,27,1.510000,1.510000
1347502,28,1.530000,1.530000
1347502,29,1.550000,1.550000
1347502,30,1.390000,1.390000
1347502,31,1.370000,1.370000
1347502,32,1.330000,1.330000
1347502,33,1.250000,1.250000
1347502,34,1.180000,1.180000
1347502,35,1.100000,1.100000
1347502,36,1.030000,1.030000
1347502,37,0.940000,0.940000
1347503,16,0.850000,0.850000
1347503,17,0.890000,0.890000
1347503,18,0.930000,0.930000
1347503,19,0.980000,0.980000
1347503,20,1.130000,1.130000
1347503,21,1.180000,1.180000
1347503,22,1.240000,1.240000
1347503,23,1.290000,1.290000
1347503,24,1.350000,1.350000
1347503,25,1.400000,1.400000
1347503,26,1.450000,1.450000
1347503,27,1.490000,1.490000
1347503,28,1.530000,1.530000
1347503,29,1.560000,1.560000
1347503,30,1.410000,1.410000
1347503,31,1.400000,1.400000
1347503,32,1.420000,1.420000
1347503,33,1.470000,1.470000
1347503,34,1.260000,1.260000
1347503,35,1.280000,1.280000
1347503,36,1.310000,1.310000
1347503,37,1.020000,1.020000
1347504,16,1.160000,1.160000
1347504,17,1.200000,1.200000
1347504,18,1.240000,1.240000
1347504,19,1.290000,1.290000
1347504,20,1.670000,1.670000
1347504,21,1.730000,1.730000
1347504,22,1.800000,1.800000
1347504,23,1.870000,1.870000
1347504,24,1.930000,1.930000
1347504,25,2.000000,2.000000
1347504,26,2.060000,2.060000
1347504,27,2.100000,2.100000
1347504,28,2.150000,2.150000
1347504,29,2.190000,2.190000
1347504,30,2.290000,2.290000
1347504,31,2.250000,2.250000
1347504,32,2.200000,2.200000
1347504,33,2.070000,2.070000
1347504,34,1.970000,1.970000
1347504,35,1.880000,1.880000
1347504,36,1.760000,1.760000
1347504,37,1.600000,1.600000
1347505,16,0.500000,0.500000
1347505,17,0.530000,0.530000
1347505,18,0.540000,0.540000
1347505,19,0.550000,0.550000
1347505,20,0.670000,0.670000
1347505,21,0.640000,0.640000
1347505,22,0.610000,0.610000
1347505,23,0.560000,0.560000
1347505,24,0.510000,0.510000
1347505,25,0.450000,0.450000
1347505,26,0.380000,0.380000
1347505,27,0.300000,0.300000
1347505,28,0.250000,0.250000
1347505,29,0.250000,0.250000
1347505,30,0.250000,0.250000
1347505,31,0.250000,0.250000
1347505,32,0.250000,0.250000
1347505,33,0.250000,0.250000
1347505,34,0.250000,0.250000
1347505,35,0.250000,0.250000
1347505,36,0.250000,0.250000
1347505,37,0.250000,0.250000
1347506,17,0.600000,0.600000
1347506,18,0.630000,0.630000
1347506,19,0.640000,0.640000
1347506,20,0.770000,0.770000
1347506,21,0.770000,0.770000
1347506,22,0.760000,0.760000
1347506,23,0.740000,0.740000
1347506,24,0.720000,0.720000
1347506,25,0.690000,0.690000
1347506,26,0.660000,0.660000
1347506,27,0.620000,0.620000
1347506,28,0.560000,0.560000
1347506,29,0.490000,0.490000
1347506,30,0.420000,0.420000
1347506,31,0.330000,0.330000
1347506,32,0.250000,0.250000
1347506,33,0.250000,0.250000
1347506,34,0.250000,0.250000
1347506,35,0.250000,0.250000
1347506,36,0.250000,0.250000
1347506,37,0.250000,0.250000
1347507,16,0.690000,0.690000
1347507,17,0.720000,0.720000
1347507,18,0.740000,0.740000
1347507,19,0.770000,0.770000
1347507,20,0.900000,0.900000
1347507,21,0.920000,0.920000
1347507,22,0.940000,0.940000
1347507,23,0.960000,0.960000
1347507,24,0.980000,0.980000
1347507,25,0.990000,0.990000
1347507,26,1.000000,1.000000
1347507,27,1.010000,1.010000
1347507,28,1.010000,1.010000
1347507,29,1.000000,1.000000
1347507,30,0.980000,0.980000
1347507,31,0.970000,0.970000
1347507,32,0.940000,0.940000
1347507,33,0.900000,0.900000
1347507,34,0.850000,0.850000
1347507,35,0.790000,0.790000
1347507,36,0.730000,0.730000
1347507,37,0.690000,0.690000
1347508,16,0.590000,0.590000
1347508,17,0.620000,0.620000
1347508,18,0.650000,0.650000
1347508,19,0.680000,0.680000
1347508,20,0.760000,0.760000
1347508,21,0.800000,0.800000
1347508,22,0.830000,0.830000
1347508,23,0.860000,0.860000
1347508,24,0.890000,0.890000
1347508,25,0.920000,0.920000
1347508,26,0.950000,0.950000
1347508,27,0.970000,0.970000
1347508,28,0.990000,0.990000
1347508,29,0.990000,0.990000
1347508,30,0.990000,0.990000
1347508,31,0.980000,0.980000
1347508,32,0.990000,0.990000
1347508,33,1.020000,1.020000
1347508,34,0.900000,0.900000
1347508,35,0.890000,0.890000
1347508,36,0.910000,0.910000
1347508,37,0.760000,0.760000
1347509,16,0.850000,0.850000
1347509,17,0.880000,0.880000
1347509,18,0.920000,0.920000
1347509,19,0.970000,0.970000
1347509,20,1.440000,1.440000
1347509,21,1.490000,1.490000
1347509,22,1.540000,1.540000
1347509,23,1.590000,1.590000
1347509,24,1.630000,1.630000
1347509,25,1.670000,1.670000
1347509,26,1.710000,1.710000
1347509,27,1.740000,1.740000
1347509,28,1.760000,1.760000
1347509,29,1.780000,1.780000
1347509,30,1.580000,1.580000
1347509,31,1.580000,1.580000
1347509,32,1.590000,1.590000
1347509,33,1.570000,1.570000
1347509,34,1.550000,1.550000
1347509,35,1.530000,1.530000
1347509,36,1.450000,1.450000
1347509,37,1.380000,1.380000
